sales_ID,Sale_Date,Price,customer_ID,title_ID
9185,5/28/2023,79.45,23699,567684
9186,11/8/2023,116.2,23257,570860
9187,5/27/2023,110.02,23680,570295
9188,1/25/2024,69.97,23681,569754
9189,9/25/2023,52.57,23474,569234
9190,5/18/2023,67.08,23424,570687
9191,2/23/2024,79.18,23539,568441
9192,4/26/2024,58.19,23273,567758
9193,3/1/2024,134.38,23105,570220
9194,12/24/2023,80.84,23421,569173
9195,3/17/2024,89.75,23353,570860
9196,3/31/2024,98.91,23327,570222
9197,3/31/2024,116.1,23547,568660
9198,10/18/2023,59.11,23384,568995
9199,4/1/2024,104.41,23469,570635
9200,9/15/2023,68.49,23238,567941
9201,4/24/2024,138.55,23440,570378
9202,3/17/2024,86.94,23592,569889
9203,12/8/2023,94.58,23574,569269
9204,11/20/2023,76.33,23557,568459
9205,7/2/2023,96.51,23468,569828
9206,12/23/2023,72.62,23413,570480
9207,5/8/2023,76.86,23599,569719
9208,11/26/2023,56.16,23665,570818
9209,6/30/2023,125.22,23212,569940
9210,4/13/2024,116.75,23280,568313
9211,6/24/2023,58.57,23184,570193
9212,1/10/2024,84.38,23388,568841
9213,7/3/2023,104.14,23244,569003
9214,3/27/2024,147.07,23652,569360
9215,6/1/2023,108.97,23302,570307
9216,3/11/2024,105.36,23370,569001
9217,2/19/2024,134.08,23179,568134
9218,11/21/2023,131.84,23178,568076
9219,3/15/2024,91.86,23120,569825
9220,10/24/2023,103.55,23620,570380
9221,6/20/2023,136.69,23132,567955
9222,7/15/2023,97.48,23696,567861
9223,11/3/2023,138.17,23693,568213
9224,5/30/2023,97.63,23515,568413
9225,2/12/2024,57.9,23318,567810
9226,12/13/2023,140.28,23138,568509
9227,5/11/2023,121.43,23665,568120
9228,11/15/2023,100.21,23367,569670
9229,1/3/2024,140.05,23657,568466
9230,12/14/2023,130.05,23653,568086
9231,10/29/2023,117.75,23584,567812
9232,2/29/2024,112.03,23253,570020
9233,4/16/2024,62.03,23475,570310
9234,4/11/2024,125.72,23502,569273
9235,7/27/2023,67.29,23329,570376
9236,5/9/2023,148.44,23398,569688
9237,3/23/2024,147.22,23238,569835
9238,12/23/2023,130.85,23576,570237
9239,12/22/2023,62.62,23614,570554
9240,9/10/2023,92.34,23623,570099
9241,12/24/2023,148.83,23193,568730
9242,5/29/2023,93.54,23507,567883
9243,10/4/2023,149.73,23473,569182
9244,2/17/2024,112.72,23615,568586
9245,6/29/2023,133.41,23111,570163
9246,12/10/2023,75.79,23345,570622
9247,6/20/2023,141.08,23270,567972
9248,9/21/2023,141.42,23627,567735
9249,9/15/2023,56.7,23244,568536
9250,11/20/2023,88.81,23557,570367
9251,12/2/2023,89.74,23264,569694
9252,4/3/2024,82.61,23284,568009
9253,11/13/2023,77.62,23680,569599
9254,3/9/2024,95.82,23680,570299
9255,2/29/2024,137.35,23250,567930
9256,4/23/2024,128.66,23596,569160
9257,7/2/2023,112.31,23468,569967
9258,4/10/2024,102.26,23142,570727
9259,1/19/2024,91.96,23325,569385
9260,5/2/2023,91.44,23600,569193
9261,9/14/2023,64.82,23338,570583
9262,9/30/2023,108.79,23165,567920
9263,8/25/2023,125.84,23371,570208
9264,1/14/2024,143.96,23479,568770
9265,1/2/2024,142.49,23340,569848
9266,2/11/2024,106.27,23144,567848
9267,7/24/2023,60.1,23312,570689
9268,10/27/2023,78.61,23631,567970
9269,5/7/2023,103.56,23470,568926
9270,5/16/2023,84.39,23498,568001
9271,1/26/2024,91.09,23581,568566
9272,8/19/2023,88.3,23566,569809
9273,8/13/2023,98.56,23148,568079
9274,7/21/2023,110.9,23141,568096
9275,6/18/2023,53.75,23432,570652
9276,12/22/2023,77.54,23206,568628
9277,6/18/2023,64.39,23634,569859
9278,10/25/2023,110.87,23381,569260
9279,1/25/2024,119.37,23370,568458
9280,12/19/2023,53.88,23693,568473
9281,1/8/2024,138.96,23658,569837
9282,2/25/2024,83.15,23684,570372
9283,2/17/2024,73.76,23279,568700
9284,9/22/2023,124.57,23486,570016
9285,9/30/2023,142.08,23488,570243
9286,11/29/2023,139.7,23475,568414
9287,3/23/2024,52.02,23180,569969
9288,11/2/2023,131.74,23630,570750
9289,8/30/2023,80.31,23358,569968
9290,4/18/2024,78.03,23486,569382
9291,3/4/2024,99.16,23329,570738
9292,1/19/2024,119.62,23629,568114
9293,5/9/2023,59.82,23516,570820
9294,12/8/2023,136.89,23462,570297
9295,5/8/2023,63.44,23454,570043
9296,1/9/2024,147.42,23599,569148
9297,6/17/2023,94.31,23594,570444
9298,7/11/2023,132.58,23107,569560
9299,10/6/2023,76.94,23614,570559
9300,12/26/2023,91.68,23243,570406
9301,1/8/2024,114.56,23551,569431
9302,6/11/2023,68.79,23270,568108
9303,9/15/2023,71.14,23336,568365
9304,4/19/2024,132.4,23179,568420
9305,12/11/2023,124.09,23627,569934
9306,2/12/2024,125.95,23388,569326
9307,9/29/2023,136.72,23317,569749
9308,9/30/2023,132.1,23254,569064
9309,1/22/2024,101.53,23292,570375
9310,5/3/2023,65.9,23262,568329
9311,10/14/2023,81.11,23471,569868
9312,8/9/2023,100.68,23222,570139
9313,10/2/2023,63.56,23336,569496
9314,8/9/2023,135.13,23525,569125
9315,3/27/2024,137.93,23439,568972
9316,10/19/2023,52.89,23217,569935
9317,8/12/2023,69.28,23594,569011
9318,11/17/2023,133.29,23591,569204
9319,1/8/2024,133.7,23591,569370
9320,1/7/2024,74.95,23316,570812
9321,2/17/2024,95.64,23266,570275
9322,1/31/2024,141.8,23521,569445
9323,11/17/2023,120.46,23123,570655
9324,3/17/2024,77.4,23350,569006
9325,7/14/2023,132.35,23145,570174
9326,12/7/2023,100.51,23231,568667
9327,5/29/2023,113.54,23688,569988
9328,2/13/2024,62.39,23265,569916
9329,12/23/2023,53.06,23238,568558
9330,7/11/2023,87.25,23625,569218
9331,6/27/2023,109.4,23141,570818
9332,4/7/2024,67.76,23687,569935
9333,6/27/2023,137.05,23251,570731
9334,4/19/2024,108.69,23158,568722
9335,2/13/2024,84.98,23271,569156
9336,12/15/2023,66.35,23365,569535
9337,10/8/2023,139.45,23285,569514
9338,9/22/2023,124.9,23630,569308
9339,12/8/2023,118.89,23516,567682
9340,12/30/2023,78.51,23678,570656
9341,4/22/2024,88.66,23120,567823
9342,4/23/2024,66.29,23391,568847
9343,5/18/2023,107.23,23188,570122
9344,5/27/2023,146.49,23322,567748
9345,10/11/2023,135.71,23560,569802
9346,9/5/2023,114.74,23583,568235
9347,6/21/2023,117.77,23594,568918
9348,1/27/2024,76.91,23275,567708
9349,3/4/2024,90.95,23325,568912
9350,7/2/2023,52.01,23521,568590
9351,3/5/2024,128.03,23247,568561
9352,7/22/2023,126.76,23697,568971
9353,5/25/2023,50.89,23287,567770
9354,2/15/2024,141.15,23624,570842
9355,2/28/2024,114.74,23371,570507
9356,8/29/2023,110.11,23272,568812
9357,12/12/2023,50.85,23451,569949
9358,1/14/2024,75.24,23565,569776
9359,2/17/2024,130.51,23171,569960
9360,4/22/2024,80.55,23336,570019
9361,1/15/2024,146.7,23488,570023
9362,2/17/2024,114.27,23495,568315
9363,12/15/2023,92.38,23236,568068
9364,5/22/2023,87.65,23212,567836
9365,6/16/2023,84.87,23117,569567
9366,12/25/2023,75.2,23308,569138
9367,9/16/2023,96.67,23636,568321
9368,10/10/2023,117.72,23617,568248
9369,3/2/2024,132.43,23530,568767
9370,11/14/2023,89.72,23254,569185
9371,3/15/2024,60.23,23199,570066
9372,7/15/2023,101.15,23282,568705
9373,12/13/2023,116.24,23588,568636
9374,3/30/2024,134.33,23140,568731
9375,8/6/2023,87.42,23645,568912
9376,2/4/2024,114.73,23616,568058
9377,7/3/2023,110.91,23221,570018
9378,2/14/2024,79.85,23196,569319
9379,1/27/2024,60.81,23594,570012
9380,8/18/2023,56.38,23234,568572
9381,9/21/2023,148.84,23653,570689
9382,6/4/2023,114.06,23102,567998
9383,2/20/2024,136.15,23542,570645
9384,9/12/2023,76.11,23635,569011
9385,10/2/2023,121.11,23531,569658
9386,9/19/2023,139.24,23480,568390
9387,8/28/2023,79.88,23145,569681
9388,2/8/2024,64.99,23643,570506
9389,9/26/2023,126.55,23540,570560
9390,1/8/2024,139.97,23335,570042
9391,2/17/2024,130.54,23594,568072
9392,8/11/2023,130.24,23491,570120
9393,5/25/2023,110,23459,570312
9394,3/21/2024,116.05,23690,568912
9395,10/14/2023,118.08,23201,567835
9396,11/18/2023,122.13,23536,570675
9397,1/27/2024,115.54,23238,570042
9398,6/8/2023,149.75,23361,569244
9399,2/19/2024,75.94,23589,568003
9400,6/6/2023,91.86,23339,567911
9401,3/12/2024,88.83,23186,570839
9402,7/15/2023,53.53,23391,569051
9403,10/2/2023,120.81,23657,569107
9404,2/1/2024,107.2,23519,569460
9405,2/8/2024,68.99,23364,569388
9406,4/20/2024,122.65,23294,568175
9407,4/7/2024,72.24,23106,570837
9408,6/11/2023,103.46,23108,568610
9409,11/8/2023,128.49,23692,570744
9410,6/22/2023,140.65,23636,570355
9411,8/1/2023,117.19,23221,570149
9412,10/28/2023,100.73,23633,567728
9413,3/26/2024,134.54,23108,570278
9414,3/17/2024,134.06,23485,570271
9415,8/8/2023,137.65,23311,569248
9416,4/24/2024,68.11,23424,567903
9417,6/2/2023,59.76,23519,568930
9418,11/8/2023,62.79,23471,569829
9419,5/20/2023,75.87,23210,567850
9420,3/16/2024,130.83,23259,568989
9421,11/28/2023,126.29,23537,569893
9422,6/26/2023,68.31,23700,569995
9423,11/11/2023,117.97,23360,568294
9424,6/13/2023,83.56,23368,569020
9425,5/26/2023,58.93,23649,569739
9426,3/6/2024,85.53,23534,570540
9427,10/19/2023,124.42,23679,568586
9428,1/6/2024,80.71,23475,568309
9429,11/16/2023,128.81,23383,567888
9430,6/14/2023,83.13,23507,570441
9431,1/12/2024,76.06,23309,570678
9432,8/26/2023,79.41,23524,569291
9433,6/2/2023,135.12,23666,569507
9434,5/10/2023,97.05,23671,570765
9435,11/29/2023,136.64,23595,570119
9436,2/17/2024,108.36,23284,570038
9437,6/9/2023,144.43,23480,569749
9438,7/9/2023,57.12,23673,568050
9439,8/19/2023,138.94,23669,568591
9440,11/7/2023,100.05,23596,569451
9441,10/15/2023,136.75,23360,568868
9442,7/13/2023,88.17,23415,569297
9443,5/28/2023,79.84,23692,568288
9444,7/16/2023,55.41,23453,568223
9445,11/6/2023,135.42,23508,569058
9446,3/18/2024,63.74,23242,568020
9447,5/6/2023,70.03,23222,569631
9448,2/13/2024,90.92,23336,570022
9449,6/10/2023,106.94,23558,570734
9450,2/8/2024,140.66,23266,567883
9451,10/16/2023,95.76,23203,569927
9452,8/24/2023,81.64,23320,569317
9453,1/30/2024,121.57,23621,568757
9454,1/20/2024,127.89,23511,568030
9455,11/29/2023,98.76,23447,569314
9456,10/22/2023,113.1,23664,569737
9457,9/12/2023,67.68,23154,569461
9458,12/22/2023,113.45,23265,570851
9459,1/25/2024,50.47,23499,570540
9460,7/9/2023,77.35,23106,568216
9461,8/19/2023,126.12,23194,570803
9462,10/17/2023,66.86,23249,568234
9463,11/18/2023,126.45,23583,569651
9464,11/27/2023,98.96,23546,569972
9465,3/27/2024,126.36,23191,568493
9466,9/16/2023,58.8,23166,569680
9467,8/22/2023,111.45,23370,569301
9468,1/29/2024,113.35,23328,570353
9469,7/8/2023,90.34,23480,570022
9470,7/10/2023,146.53,23182,568485
9471,7/27/2023,88.33,23139,569980
9472,6/26/2023,53.77,23494,570205
9473,5/13/2023,69.94,23511,570695
9474,8/12/2023,87.31,23634,569829
9475,10/15/2023,51.41,23394,568690
9476,11/3/2023,82.22,23159,568674
9477,5/20/2023,133.32,23280,567975
9478,9/9/2023,69.06,23607,568772
9479,9/17/2023,117.67,23550,570863
9480,10/1/2023,112.67,23111,569443
9481,6/13/2023,74.88,23307,569006
9482,5/1/2023,119.35,23631,570486
9483,11/21/2023,84.43,23393,570041
9484,6/3/2023,62.89,23300,568048
9485,11/26/2023,88.36,23135,568142
9486,8/19/2023,108.87,23623,570433
9487,9/14/2023,66.7,23629,569376
9488,11/22/2023,132.38,23338,569416
9489,9/20/2023,79.82,23274,569178
9490,10/22/2023,79.08,23137,569108
9491,5/16/2023,122.78,23469,568462
